   4.0500000e+01   4.1250000e+01   1.3454247e+02   8.0000000e+00   1.9800000e+03   1.0000000e+00
   4.0500000e+01   4.1250000e+01   1.3345869e+02   1.0000000e+01   1.9780000e+03   1.0000000e+00
   3.7500667e+01   4.1250333e+01   1.5995365e+02   5.0000000e+00   2.0030000e+03   1.0000000e+00
   3.9433000e+01   4.1267000e+01   1.7957731e+02   1.1000000e+01   1.9610000e+03   1.0000000e+00
   4.0550000e+01   4.1270000e+01   1.3404267e+02   7.0000000e+00   1.9270000e+03   1.0000000e+00
   3.9230000e+01   4.1280000e+01   1.4844731e+02   2.0000000e+00   1.9250000e+03   1.0000000e+00
   3.9370000e+01   4.1280000e+01   1.8501952e+02   4.0000000e+00   1.9560000e+03   1.0000000e+00
   3.7783000e+01   4.1282000e+01   1.4557485e+02   1.1000000e+01   1.9610000e+03   1.0000000e+00
   3.9500000e+01   4.1283000e+01   1.6352377e+02   8.0000000e+00   1.9720000e+03   1.0000000e+00
   3.7680000e+01   4.1300000e+01   1.2285804e+02   7.0000000e+00   1.9270000e+03   1.0000000e+00
   4.0480000e+01   4.1320000e+01   1.4503234e+02   7.0000000e+00   1.9760000e+03   1.0000000e+00
   3.7330000e+01   4.1330000e+01   1.2341596e+02   1.0000000e+01   1.9630000e+03   1.0000000e+00
   3.7316700e+01   4.1333000e+01   1.2463000e+02   1.0000000e+01   1.9780000e+03   1.0000000e+00
   3.7333300e+01   4.1333000e+01   1.5457385e+02   1.0000000e+00   1.9650000e+03   1.0000000e+00
   3.7333300e+01   4.1333000e+01   1.5621484e+02   4.0000000e+00   1.9640000e+03   1.0000000e+00
   3.8000000e+01   4.1333000e+01   2.8710684e+01   2.0000000e+00   1.9780000e+03   1.0000000e+00
   3.9383300e+01   4.1333000e+01   1.6108709e+02   1.1000000e+01   1.9740000e+03   1.0000000e+00
   3.9500000e+01   4.1333000e+01   1.5753259e+02   4.0000000e+00   1.9730000e+03   1.0000000e+00
   3.9500000e+01   4.1333000e+01   1.5756986e+02   4.0000000e+00   1.9770000e+03   1.0000000e+00
   4.0166700e+01   4.1333000e+01   1.9886132e+02   4.0000000e+00   1.9770000e+03   1.0000000e+00
   4.0000833e+01   4.1345833e+01   1.7461114e+02   5.0000000e+00   2.0030000e+03   1.0000000e+00
   3.8183300e+01   4.1350000e+01   1.5038107e+02   4.0000000e+00   1.9770000e+03   1.0000000e+00
   3.0805667e+01   4.1358667e+01   1.5669880e+02   4.0000000e+00   2.0030000e+03   1.0000000e+00
   3.0616700e+01   4.1363000e+01   1.3578283e+02   7.0000000e+00   1.9840000e+03   1.0000000e+00
   3.1192200e+01   4.1363000e+01   1.6372168e+02   7.0000000e+00   1.9840000e+03   1.0000000e+00
   3.7800000e+01   4.1367000e+01   1.4851399e+02   1.1000000e+01   1.9610000e+03   1.0000000e+00
   2.9620000e+01   4.1370000e+01   2.7693801e+02   7.0000000e+00   1.9250000e+03   1.0000000e+00
   3.0983000e+01   4.1370000e+01   1.8037488e+02   4.0000000e+00   1.9690000e+03   1.0000000e+00
   2.9334500e+01   4.1373167e+01   1.8334541e+02   5.0000000e+00   2.0030000e+03   1.0000000e+00
   3.0000000e+01   4.1380000e+01   2.4109203e+02   7.0000000e+00   1.9250000e+03   1.0000000e+00
   3.9470000e+01   4.1380000e+01   1.7616450e+02   7.0000000e+00   1.9250000e+03   1.0000000e+00
   3.7266700e+01   4.1383000e+01   1.0069426e+02   1.1000000e+01   1.9790000e+03   1.0000000e+00
   3.9983300e+01   4.1383000e+01   2.1632517e+02   8.0000000e+00   1.9570000e+03   1.0000000e+00
   3.0517000e+01   4.1384000e+01   1.2041054e+02   5.0000000e+00   2.0100000e+03   1.0000000e+00
   3.0555000e+01   4.1389000e+01   1.0271988e+02   5.0000000e+00   2.0100000e+03   1.0000000e+00
   2.9533300e+01   4.1400000e+01   2.6106967e+02   9.0000000e+00   1.9640000e+03   1.0000000e+00
   2.9550000e+01   4.1400000e+01   2.3099878e+02   1.1000000e+01   1.9640000e+03   1.0000000e+00
   3.7850000e+01   4.1400000e+01   1.9561390e+02   3.0000000e+00   1.9320000e+03   1.0000000e+00
   3.7916700e+01   4.1400000e+01   1.8106320e+02   1.2000000e+01   1.9680000e+03   1.0000000e+00
   3.8900000e+01   4.1400000e+01   1.4314075e+02   1.1000000e+01   1.9730000e+03   1.0000000e+00
   4.0020000e+01   4.1400000e+01   1.5620378e+02   1.2000000e+01   1.9750000e+03   1.0000000e+00
   4.0150000e+01   4.1400000e+01   1.6806981e+02   1.2000000e+01   1.9680000e+03   1.0000000e+00
   4.0683000e+01   4.1400000e+01   2.5218944e+02   4.0000000e+00   1.9690000e+03   1.0000000e+00
   3.0734000e+01   4.1409000e+01   1.2758525e+02   5.0000000e+00   2.0100000e+03   1.0000000e+00
   2.9887000e+01   4.1412000e+01   1.2446384e+02   5.0000000e+00   2.0100000e+03   1.0000000e+00
   3.0571000e+01   4.1412000e+01   9.7286598e+01   5.0000000e+00   2.0100000e+03   1.0000000e+00
   3.0048000e+01   4.1414000e+01   1.0439015e+02   5.0000000e+00   2.0100000e+03   1.0000000e+00
   3.0784000e+01   4.1416000e+01   1.2628587e+02   5.0000000e+00   2.0100000e+03   1.0000000e+00
   2.9569167e+01   4.1416333e+01   1.3579094e+02   3.0000000e+00   2.0050000e+03   1.0000000e+00
   2.9716700e+01   4.1417000e+01   1.1451253e+02   6.0000000e+00   1.9730000e+03   1.0000000e+00
   3.8200000e+01   4.1417000e+01   1.1159907e+02   8.0000000e+00   1.9890000e+03   1.0000000e+00
   4.0833300e+01   4.1417000e+01   1.4148561e+02   1.0000000e+00   1.9650000e+03   1.0000000e+00
   2.9939000e+01   4.1418000e+01   1.2607764e+02   5.0000000e+00   2.0100000e+03   1.0000000e+00
   2.9581667e+01   4.1418500e+01   1.7915544e+02   4.0000000e+00   2.0030000e+03   1.0000000e+00
   2.9600000e+01   4.1420000e+01   1.5070689e+02   7.0000000e+00   1.9260000e+03   1.0000000e+00
   2.9630000e+01   4.1420000e+01   2.3013812e+02   7.0000000e+00   1.9260000e+03   1.0000000e+00
   2.9587000e+01   4.1421167e+01   1.9086764e+02   4.0000000e+00   2.0050000e+03   1.0000000e+00
   3.0700000e+01   4.1422000e+01   1.1104882e+02   5.0000000e+00   2.0100000e+03   1.0000000e+00
   2.9570000e+01   4.1422167e+01   1.4089253e+02   4.0000000e+00   2.0030000e+03   1.0000000e+00
   3.0112000e+01   4.1423000e+01   1.1847829e+02   5.0000000e+00   2.0100000e+03   1.0000000e+00
   2.9570700e+01   4.1424017e+01   1.5995206e+02   3.0000000e+00   2.0050000e+03   1.0000000e+00
   2.9566333e+01   4.1424500e+01   2.0027494e+02   4.0000000e+00   2.0030000e+03   1.0000000e+00
   2.9567267e+01   4.1424633e+01   1.4047006e+02   3.0000000e+00   2.0050000e+03   1.0000000e+00
   2.9500000e+01   4.1425000e+01   1.4704378e+02   1.1000000e+01   1.9920000e+03   1.0000000e+00
   2.9671000e+01   4.1425000e+01   1.3336755e+02   4.0000000e+00   2.0100000e+03   1.0000000e+00
   3.1306300e+01   4.1425000e+01   1.8772901e+02   7.0000000e+00   1.9840000e+03   1.0000000e+00
   2.9568333e+01   4.1425167e+01   1.3867061e+02   4.0000000e+00   2.0050000e+03   1.0000000e+00
   2.9569667e+01   4.1425217e+01   1.6664895e+02   3.0000000e+00   2.0050000e+03   1.0000000e+00
   2.9596000e+01   4.1426000e+01   1.5156194e+02   4.0000000e+00   2.0100000e+03   1.0000000e+00
   2.9562333e+01   4.1426167e+01   5.6869785e+01   4.0000000e+00   2.0030000e+03   1.0000000e+00
   2.9563333e+01   4.1426167e+01   1.4352596e+02   5.0000000e+00   2.0030000e+03   1.0000000e+00
   3.0421000e+01   4.1429000e+01   8.2422212e+01   5.0000000e+00   2.0100000e+03   1.0000000e+00
   3.0635000e+01   4.1429000e+01   1.1606425e+02   5.0000000e+00   2.0100000e+03   1.0000000e+00
   2.9572833e+01   4.1429667e+01   1.5784525e+02   4.0000000e+00   2.0050000e+03   1.0000000e+00
   2.9400000e+01   4.1430000e+01   2.4283114e+02   7.0000000e+00   1.9260000e+03   1.0000000e+00
   2.9728000e+01   4.1430000e+01   8.9954949e+01   1.2000000e+01   1.9820000e+03   1.0000000e+00
   3.0590000e+01   4.1430000e+01   1.1622782e+02   5.0000000e+00   2.0100000e+03   1.0000000e+00
   2.9581333e+01   4.1431167e+01   1.7712874e+02   4.0000000e+00   2.0050000e+03   1.0000000e+00
   2.9584833e+01   4.1432000e+01   1.5557138e+02   4.0000000e+00   2.0030000e+03   1.0000000e+00
   3.0117000e+01   4.1432000e+01   9.6709525e+01   1.1000000e+01   1.9880000e+03   1.0000000e+00
   2.9563667e+01   4.1432667e+01   1.3994729e+02   4.0000000e+00   2.0030000e+03   1.0000000e+00
   2.9333300e+01   4.1433000e+01   2.3917820e+02   3.0000000e+00   1.9660000e+03   1.0000000e+00
   2.9333300e+01   4.1433000e+01   1.3381789e+02   5.0000000e+00   1.9660000e+03   1.0000000e+00
   2.9466700e+01   4.1433000e+01   2.1864435e+02   4.0000000e+00   1.9690000e+03   1.0000000e+00
   2.9533300e+01   4.1433000e+01   2.3532954e+02   8.0000000e+00   1.9750000e+03   1.0000000e+00
   2.9850000e+01   4.1433000e+01   1.5058429e+02   9.0000000e+00   1.9640000e+03   1.0000000e+00
   3.1191700e+01   4.1433000e+01   1.7940195e+02   7.0000000e+00   1.9840000e+03   1.0000000e+00
   3.7250000e+01   4.1433000e+01   1.4617432e+02   1.1000000e+01   1.9740000e+03   1.0000000e+00
   4.0833300e+01   4.1433000e+01   1.4706264e+02   9.0000000e+00   1.9760000e+03   1.0000000e+00
   3.1556300e+01   4.1435000e+01   1.8554311e+02   7.0000000e+00   1.9840000e+03   1.0000000e+00
   2.9579500e+01   4.1435167e+01   1.3421551e+02   4.0000000e+00   2.0030000e+03   1.0000000e+00
   3.0788000e+01   4.1436000e+01   1.0470923e+02   6.0000000e+00   2.0100000e+03   1.0000000e+00
   2.9584167e+01   4.1439833e+01   1.3469387e+02   4.0000000e+00   2.0030000e+03   1.0000000e+00
   3.0750000e+01   4.1442000e+01   1.6283708e+02   1.1000000e+01   1.9920000e+03   1.0000000e+00
   2.9416700e+01   4.1450000e+01   2.2966430e+02   3.0000000e+00   1.9610000e+03   1.0000000e+00
   2.9430000e+01   4.1450000e+01   1.2185287e+02   7.0000000e+00   1.9250000e+03   1.0000000e+00
   3.0100000e+01   4.1450000e+01   2.2966430e+02   3.0000000e+00   1.9610000e+03   1.0000000e+00
   3.0257000e+01   4.1450000e+01   8.5965565e+01   5.0000000e+00   2.0100000e+03   1.0000000e+00
   3.0260000e+01   4.1450000e+01   1.5028976e+02   6.0000000e+00   2.0010000e+03   1.0000000e+00
   3.0300000e+01   4.1450000e+01   1.4012081e+02   5.0000000e+00   1.9560000e+03   1.0000000e+00
   3.1430000e+01   4.1450000e+01   1.1792433e+02   6.0000000e+00   1.9270000e+03   1.0000000e+00
   4.0816700e+01   4.1450000e+01   1.7574487e+02   6.0000000e+00   1.9680000e+03   1.0000000e+00
   3.0260000e+01   4.1460000e+01   1.2763316e+02   5.0000000e+00   2.0010000e+03   1.0000000e+00
   3.1503000e+01   4.1462000e+01   1.6513411e+02   7.0000000e+00   1.9840000e+03   1.0000000e+00
   2.9250000e+01   4.1467000e+01   9.8775073e+01   7.0000000e+00   1.9810000e+03   1.0000000e+00
   2.9333300e+01   4.1467000e+01   2.3104497e+02   8.0000000e+00   1.9750000e+03   1.0000000e+00
   2.9350000e+01   4.1467000e+01   2.7699668e+02   3.0000000e+00   1.9730000e+03   1.0000000e+00
   2.9350000e+01   4.1467000e+01   1.2106723e+02   7.0000000e+00   1.9750000e+03   1.0000000e+00
   2.9366700e+01   4.1467000e+01   2.7268472e+02   2.0000000e+00   1.9720000e+03   1.0000000e+00
   2.9366700e+01   4.1467000e+01   2.1831563e+02   3.0000000e+00   1.9750000e+03   1.0000000e+00
   2.9366700e+01   4.1467000e+01   2.4396480e+02   4.0000000e+00   1.9750000e+03   1.0000000e+00
   2.9366700e+01   4.1467000e+01   3.2467093e+02   1.1000000e+01   1.9740000e+03   1.0000000e+00
   2.9370000e+01   4.1467000e+01   1.2705874e+02   1.2000000e+01   1.9820000e+03   1.0000000e+00
   2.9550000e+01   4.1467000e+01   1.2986109e+02   7.0000000e+00   1.9650000e+03   1.0000000e+00
   2.9650000e+01   4.1467000e+01   1.5289857e+02   9.0000000e+00   1.9640000e+03   1.0000000e+00
   3.0000000e+01   4.1467000e+01   1.0820018e+02   1.0000000e+01   1.9830000e+03   1.0000000e+00
   3.1366700e+01   4.1467000e+01   1.5948004e+02   1.0000000e+00   1.9650000e+03   1.0000000e+00
   3.7283300e+01   4.1467000e+01   2.1853470e+02   3.0000000e+00   1.9570000e+03   1.0000000e+00
   3.9433000e+01   4.1467000e+01   1.8681588e+02   1.1000000e+01   1.9610000e+03   1.0000000e+00
   3.0520000e+01   4.1470000e+01   1.4902195e+02   4.0000000e+00   1.9810000e+03   1.0000000e+00
   3.0900000e+01   4.1470000e+01   2.8144398e+02   7.0000000e+00   1.9570000e+03   1.0000000e+00
   3.1350000e+01   4.1470000e+01   1.3517436e+02   1.0000000e+01   1.9630000e+03   1.0000000e+00
   3.7170000e+01   4.1470000e+01   2.5342714e+02   7.0000000e+00   1.9570000e+03   1.0000000e+00
   3.8080000e+01   4.1470000e+01   1.8354334e+02   7.0000000e+00   1.9570000e+03   1.0000000e+00
   3.9000000e+01   4.1470000e+01   2.2436737e+02   7.0000000e+00   1.9570000e+03   1.0000000e+00
   3.9920000e+01   4.1470000e+01   3.4300766e+02   7.0000000e+00   1.9570000e+03   1.0000000e+00
   3.0530833e+01   4.1474167e+01   1.3360355e+02   4.0000000e+00   2.0030000e+03   1.0000000e+00
   3.0000000e+01   4.1475000e+01   1.2922357e+02   7.0000000e+00   1.9840000e+03   1.0000000e+00
   3.0538333e+01   4.1475000e+01   1.6218122e+02   4.0000000e+00   2.0030000e+03   1.0000000e+00
   3.0251000e+01   4.1477000e+01   1.8041090e+02   4.0000000e+00   2.0030000e+03   1.0000000e+00
   4.0800000e+01   4.1477000e+01   1.6348472e+02   5.0000000e+00   1.9680000e+03   1.0000000e+00
   3.1000000e+01   4.1480000e+01   1.4682965e+02   4.0000000e+00   1.9810000e+03   1.0000000e+00
   3.1350000e+01   4.1480000e+01   1.9029993e+02   5.0000000e+00   1.9560000e+03   1.0000000e+00
   3.8970000e+01   4.1480000e+01   1.1652095e+02   1.1000000e+01   1.9260000e+03   1.0000000e+00
   3.0201167e+01   4.1481000e+01   1.7375029e+02   4.0000000e+00   2.0030000e+03   1.0000000e+00
   2.9333000e+01   4.1482000e+01   6.7153933e+01   1.1000000e+01   1.9880000e+03   1.0000000e+00
   3.0000000e+01   4.1482000e+01   1.1846094e+02   1.1000000e+01   1.9800000e+03   1.0000000e+00
   3.8000000e+01   4.1482000e+01   1.4984085e+02   1.1000000e+01   1.9610000e+03   1.0000000e+00
   4.0900000e+01   4.1482000e+01   1.1113116e+02   8.0000000e+00   1.9860000e+03   1.0000000e+00
   2.9366700e+01   4.1483000e+01   1.8691532e+02   1.2000000e+01   1.9740000e+03   1.0000000e+00
   2.9400000e+01   4.1483000e+01   2.1078418e+02   3.0000000e+00   1.9660000e+03   1.0000000e+00
   2.9400000e+01   4.1483000e+01   2.5668247e+02   8.0000000e+00   1.9670000e+03   1.0000000e+00
   2.9416700e+01   4.1483000e+01   2.4624649e+02   8.0000000e+00   1.9640000e+03   1.0000000e+00
   2.9416700e+01   4.1483000e+01   1.3571209e+02   8.0000000e+00   1.9750000e+03   1.0000000e+00
   2.9633300e+01   4.1483000e+01   2.7706022e+02   8.0000000e+00   1.9750000e+03   1.0000000e+00
   3.0216700e+01   4.1483000e+01   2.8659906e+02   3.0000000e+00   1.9610000e+03   1.0000000e+00
   3.0500000e+01   4.1483000e+01   1.2899371e+02   4.0000000e+00   1.9790000e+03   1.0000000e+00
   3.1000000e+01   4.1483000e+01   1.2480162e+02   4.0000000e+00   1.9790000e+03   1.0000000e+00
   3.7750000e+01   4.1483000e+01   1.3040376e+02   6.0000000e+00   1.9680000e+03   1.0000000e+00
   3.7800000e+01   4.1483000e+01   1.1625244e+02   3.0000000e+00   1.9660000e+03   1.0000000e+00
   2.9255000e+01   4.1487000e+01   1.9439714e+02   2.0000000e+00   1.9700000e+03   1.0000000e+00
   3.0575167e+01   4.1488500e+01   1.4142373e+02   4.0000000e+00   2.0030000e+03   1.0000000e+00
   3.0370000e+01   4.1490000e+01   1.0534089e+02   5.0000000e+00   2.0010000e+03   1.0000000e+00
   3.7503667e+01   4.1493667e+01   1.1973152e+02   5.0000000e+00   2.0030000e+03   1.0000000e+00
   2.9556700e+01   4.1495000e+01   8.9186078e+01   1.2000000e+01   1.9820000e+03   1.0000000e+00
   3.0616700e+01   4.1495000e+01   1.8090276e+02   7.0000000e+00   1.9840000e+03   1.0000000e+00
   2.9550000e+01   4.1497000e+01   1.3701922e+02   1.0000000e+00   1.9830000e+03   1.0000000e+00
   4.0752000e+01   4.1499667e+01   1.3635171e+02   5.0000000e+00   2.0030000e+03   1.0000000e+00
   4.0266500e+01   4.1499833e+01   1.6639467e+02   5.0000000e+00   2.0030000e+03   1.0000000e+00
   2.9233000e+01   4.1500000e+01   2.0494953e+02   4.0000000e+00   1.9690000e+03   1.0000000e+00
   2.9250000e+01   4.1500000e+01   2.0633835e+02   5.0000000e+00   2.0010000e+03   1.0000000e+00
   2.9333000e+01   4.1500000e+01   1.6073702e+02   1.2000000e+01   1.9930000e+03   1.0000000e+00
   2.9366700e+01   4.1500000e+01   1.8644581e+02   5.0000000e+00   1.9630000e+03   1.0000000e+00
   2.9400000e+01   4.1500000e+01   1.2808064e+02   7.0000000e+00   1.9750000e+03   1.0000000e+00
   2.9416700e+01   4.1500000e+01   1.7825009e+02   3.0000000e+00   1.9750000e+03   1.0000000e+00
   2.9416700e+01   4.1500000e+01   1.4600581e+02   5.0000000e+00   1.9660000e+03   1.0000000e+00
   2.9416700e+01   4.1500000e+01   2.3195281e+02   1.1000000e+01   1.9640000e+03   1.0000000e+00
   2.9420000e+01   4.1500000e+01   1.6348310e+02   2.0000000e+00   1.9650000e+03   1.0000000e+00
   2.9500000e+01   4.1500000e+01   1.4221202e+02   4.0000000e+00   1.9790000e+03   1.0000000e+00
   2.9505000e+01   4.1500000e+01   2.0727480e+02   9.0000000e+00   1.9640000e+03   1.0000000e+00
   2.9670000e+01   4.1500000e+01   1.4851597e+02   4.0000000e+00   1.9630000e+03   1.0000000e+00
   2.9670000e+01   4.1500000e+01   1.3446098e+02   7.0000000e+00   1.9630000e+03   1.0000000e+00
   2.9833300e+01   4.1500000e+01   2.1905309e+02   3.0000000e+00   1.9730000e+03   1.0000000e+00
   3.0000000e+01   4.1500000e+01   1.4315797e+02   4.0000000e+00   1.9810000e+03   1.0000000e+00
   3.0000000e+01   4.1500000e+01   9.7911557e+01   7.0000000e+00   1.9830000e+03   1.0000000e+00
   3.0016700e+01   4.1500000e+01   1.5527756e+02   4.0000000e+00   1.9790000e+03   1.0000000e+00
   3.0350000e+01   4.1500000e+01   1.8104323e+02   7.0000000e+00   1.9750000e+03   1.0000000e+00
   3.0500000e+01   4.1500000e+01   1.8128232e+02   4.0000000e+00   1.9770000e+03   1.0000000e+00
   3.0500000e+01   4.1500000e+01   1.5061394e+02   6.0000000e+00   1.9850000e+03   1.0000000e+00
   3.0816700e+01   4.1500000e+01   1.7564163e+02   9.0000000e+00   1.9780000e+03   1.0000000e+00
   3.0830000e+01   4.1500000e+01   1.6896864e+02   4.0000000e+00   1.9630000e+03   1.0000000e+00
   3.0830000e+01   4.1500000e+01   1.3625920e+02   7.0000000e+00   1.9630000e+03   1.0000000e+00
   3.0830000e+01   4.1500000e+01   1.3517100e+02   1.0000000e+01   1.9630000e+03   1.0000000e+00
   3.0833300e+01   4.1500000e+01   1.5358995e+02   3.0000000e+00   1.9660000e+03   1.0000000e+00
   3.1000000e+01   4.1500000e+01   1.8796766e+02   3.0000000e+00   1.9610000e+03   1.0000000e+00
   3.1000000e+01   4.1500000e+01   1.7120447e+02   5.0000000e+00   1.9610000e+03   1.0000000e+00
   3.1000000e+01   4.1500000e+01   1.3361359e+02   5.0000000e+00   1.9840000e+03   1.0000000e+00
   3.1000000e+01   4.1500000e+01   1.1272795e+02   7.0000000e+00   1.9830000e+03   1.0000000e+00
   3.1033000e+01   4.1500000e+01   1.4690675e+02   1.1000000e+01   1.9800000e+03   1.0000000e+00
   3.1200000e+01   4.1500000e+01   8.7001215e+01   1.1000000e+01   1.9880000e+03   1.0000000e+00
   3.6670000e+01   4.1500000e+01   1.4139350e+02   7.0000000e+00   1.9630000e+03   1.0000000e+00
   3.6750000e+01   4.1500000e+01   1.5586326e+02   3.0000000e+00   1.9660000e+03   1.0000000e+00
   3.6750000e+01   4.1500000e+01   1.3109442e+02   8.0000000e+00   1.9800000e+03   1.0000000e+00
   3.6933300e+01   4.1500000e+01   1.2974334e+02   8.0000000e+00   1.9570000e+03   1.0000000e+00
   3.7666700e+01   4.1500000e+01   1.9230598e+02   5.0000000e+00   1.9680000e+03   1.0000000e+00
   3.7830000e+01   4.1500000e+01   1.0007357e+02   7.0000000e+00   1.9630000e+03   1.0000000e+00
   3.7830000e+01   4.1500000e+01   1.0310087e+02   1.0000000e+01   1.9630000e+03   1.0000000e+00
   3.7833300e+01   4.1500000e+01   1.2480959e+02   1.0000000e+00   1.9650000e+03   1.0000000e+00
   3.7833300e+01   4.1500000e+01   1.4828787e+02   4.0000000e+00   1.9640000e+03   1.0000000e+00
   3.7833300e+01   4.1500000e+01   8.9635113e+01   8.0000000e+00   1.9640000e+03   1.0000000e+00
   3.7850000e+01   4.1500000e+01   1.1196282e+02   1.0000000e+01   1.9780000e+03   1.0000000e+00
   3.8166700e+01   4.1500000e+01   9.0976805e+01   6.0000000e+00   1.9850000e+03   1.0000000e+00
   3.8500000e+01   4.1500000e+01   1.2058813e+02   5.0000000e+00   1.9850000e+03   1.0000000e+00
   3.8520000e+01   4.1500000e+01   1.1634978e+02   2.0000000e+00   1.9250000e+03   1.0000000e+00
   3.8533000e+01   4.1500000e+01   1.1861314e+02   1.2000000e+01   1.9860000e+03   1.0000000e+00
   3.8983000e+01   4.1500000e+01   1.1294661e+02   1.2000000e+01   1.9860000e+03   1.0000000e+00
   3.9000000e+01   4.1500000e+01   1.2770331e+02   1.0000000e+00   1.9650000e+03   1.0000000e+00
   3.9000000e+01   4.1500000e+01   1.4095927e+02   4.0000000e+00   1.9630000e+03   1.0000000e+00
   3.9000000e+01   4.1500000e+01   1.8723184e+02   4.0000000e+00   1.9640000e+03   1.0000000e+00
   3.9000000e+01   4.1500000e+01   1.0700450e+02   5.0000000e+00   1.9850000e+03   1.0000000e+00
   3.9000000e+01   4.1500000e+01   1.4758002e+02   8.0000000e+00   1.9640000e+03   1.0000000e+00
   3.9000000e+01   4.1500000e+01   8.8284880e+01   8.0000000e+00   1.9800000e+03   1.0000000e+00
   3.9000000e+01   4.1500000e+01   1.3724921e+02   1.0000000e+01   1.9630000e+03   1.0000000e+00
   3.9000000e+01   4.1500000e+01   1.1531937e+02   1.0000000e+01   1.9780000e+03   1.0000000e+00
   3.9500000e+01   4.1500000e+01   1.2996185e+02   5.0000000e+00   1.9850000e+03   1.0000000e+00
   3.9500000e+01   4.1500000e+01   9.9150658e+01   1.2000000e+01   1.9860000e+03   1.0000000e+00
   3.9900000e+01   4.1500000e+01   1.5078475e+02   4.0000000e+00   1.9630000e+03   1.0000000e+00
   4.0000000e+01   4.1500000e+01   1.7367846e+02   1.0000000e+00   1.9650000e+03   1.0000000e+00
   4.0000000e+01   4.1500000e+01   9.1003132e+01   2.0000000e+00   1.9780000e+03   1.0000000e+00
   4.0000000e+01   4.1500000e+01   1.6169221e+02   4.0000000e+00   1.9640000e+03   1.0000000e+00
   4.0000000e+01   4.1500000e+01   1.2685201e+02   8.0000000e+00   1.9800000e+03   1.0000000e+00
   4.0000000e+01   4.1500000e+01   1.4417296e+02   1.0000000e+01   1.9780000e+03   1.0000000e+00
   4.0000000e+01   4.1500000e+01   1.0358386e+02   1.2000000e+01   1.9860000e+03   1.0000000e+00
   4.0483000e+01   4.1500000e+01   1.5281902e+02   8.0000000e+00   1.9860000e+03   1.0000000e+00
   4.0833300e+01   4.1500000e+01   1.8954347e+02   4.0000000e+00   1.9640000e+03   1.0000000e+00
   4.1000000e+01   4.1500000e+01   1.2150952e+02   8.0000000e+00   1.9800000e+03   1.0000000e+00
   4.1000000e+01   4.1500000e+01   1.4215892e+02   1.0000000e+01   1.9780000e+03   1.0000000e+00
   2.9268800e+01   4.1503000e+01   1.2344714e+02   1.2000000e+01   1.9820000e+03   1.0000000e+00
   3.0291700e+01   4.1505000e+01   1.3038692e+02   4.0000000e+00   1.9840000e+03   1.0000000e+00
   2.9350000e+01   4.1512000e+01   1.5051181e+02   2.0000000e+00   1.9700000e+03   1.0000000e+00
   2.9316700e+01   4.1517000e+01   2.5401021e+02   8.0000000e+00   1.9640000e+03   1.0000000e+00
   3.0433300e+01   4.1517000e+01   1.8226314e+02   3.0000000e+00   1.9730000e+03   1.0000000e+00
   3.8517000e+01   4.1517000e+01   9.8121113e+01   8.0000000e+00   1.9860000e+03   1.0000000e+00
   3.8983000e+01   4.1517000e+01   1.1222903e+02   8.0000000e+00   1.9860000e+03   1.0000000e+00
